Tiempo (ms),g_Na (mS/cm^2),g_K (mS/cm^2)
2.3802380238023804,1.6100183246867029e-13,0.027097422240981793
2.385238523852385,2.2003207422750174e-13,0.026952228214293397
2.3902390239023905,2.6395402902706045e-13,0.026807832762582716
2.3952395239523954,2.0883966420905047e-13,0.026664231383071987
2.4002400240024,1.7038537545181343e-13,0.02652141959892146
2.4052405240524055,1.7518185790387107e-13,0.02637939295907763
2.4102410241024104,2.1451314644078656e-13,0.026238147038122286
2.415241524152415,2.3606119073861327e-13,0.026097677436122964
2.4202420242024205,1.9562689212689677e-13,0.025957979778484346
2.4252425242524254,1.6637336762352544e-13,0.025819049715801148
2.43024302430243,1.714617838978673e-13,0.02568088292371035
2.4352435243524355,2.081429346177833e-13,0.02554347510274458
2.4402440244024404,2.421169553040676e-13,0.025406821978187017
2.4452445244524452,2.0820332349695326e-13,0.025270919299926968
2.4502450245024505,1.600638826010983e-13,0.025135762842316757
2.4552455245524554,1.4843502847245514e-13,0.025001348404029115
2.4602460246024602,1.8214414567658717e-13,0.024867671807914014
2.4652465246524655,2.496698289821692e-13,0.024734728900857702
2.4702470247024704,2.778430040828357e-13,0.02460251555364263
2.4752475247524752,1.9985178404208747e-13,0.024471027660808067
2.4802480248024805,1.3928575367757526e-13,0.024340261140512083
2.4852485248524854,1.4002200722008481e-13,0.024210211934393117
2.4902490249024902,2.0744461585543822e-13,0.02408087600743211
2.4952495249524955,3.145700319187423e-13,0.023952249347816573
2.5002500250025004,3.0158947762033045e-13,0.023824327966805354
2.5052505250525052,1.9775264444433515e-13,0.02369710789859407
2.5102510251025105,1.5460664772740025e-13,0.023570585200181758
2.5152515251525154,1.8570500446753932e-13,0.023444755951236646
2.5202520252025202,2.762107042624554e-13,0.023319616253963824
2.5252525252525255,3.0855486612980667e-13,0.023195162232973895
2.5302530253025304,2.293236452566299e-13,0.02307139003515244
2.5352535253525352,1.8737150732116688e-13,0.022948295829530313
2.5402540254025405,2.011253367516923e-13,0.02282587580715369
2.5452545254525454,2.53079461165867e-13,0.022704126180955336
2.5502550255025502,2.644393308219116e-13,0.02258304318562707
2.5552555255525555,2.1666803833134928e-13,0.022462623077492888
2.5602560256025604,1.9102421707029412e-13,0.022342862134383246
2.5652565256525652,2.0315712050785525e-13,0.022223756655508645
2.5702570257025705,2.424970369538505e-13,0.022105302961334665
2.5752575257525754,2.588456315232733e-13,0.021987497393458167
2.5802580258025802,2.154053185741805e-13,0.021870336314483957
2.5852585258525855,1.8154501505222975e-13,0.02175381610790293
2.5902590259025904,1.8470218925674773e-13,0.02163793317796946
2.5952595259525952,2.2615979258952093e-13,0.021522683949579586
2.6002600260026005,2.7940306996841337e-13,0.021408064868150826
2.6052605260526054,2.642992195309985e-13,0.02129407239950274
2.6102610261026102,1.9107522359424083e-13,0.021180703029737756
2.6152615261526155,1.5348798097193704e-13,0.021067953265123698
2.6202620262026204,1.7337070476819512e-13,0.020955819631974702
2.6252625262526252,2.5293745098445996e-13,0.02084429867653413
2.6302630263026305,3.4610595153413167e-13,0.020733386964858568
2.6352635263526354,3.0191415994836087e-13,0.0206230810827026
2.6402640264026402,1.9507676436900963e-13,0.020513377635403684
2.6452645264526455,1.5547224567131226e-13,0.02040427324776855
2.6502650265026504,1.9561673957340014e-13,0.02029576456395828
2.6552655265526552,3.0898772981432524e-13,0.020187848247375507
2.6602660266026605,3.7859997834347e-13,0.020080520980552435
2.6652665266526654,2.75709248361233e-13,0.019973779465039518
2.6702670267026702,2.0620805122207862e-13,0.019867620421294585
2.6752675267526755,2.0941858379294942e-13,0.019762040588572224
2.6802680268026804,2.736579088587243e-13,0.01965703672481358
2.6852685268526852,3.238130231366051e-13,0.01955260560653771
2.6902690269026905,2.6635219269235333e-13,0.019448744028733284
2.6952695269526954,2.2270047281313784e-13,0.019345448804751256
2.7002700270027002,2.2364692863040966e-13,0.019242716766197345
2.7052705270527055,2.6195164579983767e-13,0.019140544762825014
2.7102710271027104,2.9055619757823585e-13,0.019038929662429954
2.7152715271527152,2.5265021924970066e-13,0.018937868350744975
2.7202720272027205,2.1702003107412109e-13,0.01883735773133579
2.7252725272527254,2.1490860358125152e-13,0.01873739472549675
2.7302730273027302,2.4815697660054243e-13,0.018637976272146674
2.7352735273527355,2.9257541360487826e-13,0.018539099327726405
2.7402740274027404,2.8082175732732986e-13,0.018440760866096917
2.7452745274527453,2.2018511085045777e-13,0.01834295787843761
2.7502750275027505,1.868910285247171e-13,0.018245687373146243
2.7552755275527554,2.0286673975156196e-13,0.01814894637573721
2.7602760276027603,2.683571445533841e-13,0.01805273192874153
2.7652765276527655,3.4625479654926957e-13,0.017957041091608148
2.7702770277027704,3.242444657098564e-13,0.017861870940605568
2.7752775277527753,2.470447547481192e-13,0.017767218568723694
2.7802780278027805,2.1441927955905918e-13,0.017673081085576785
2.7852785278527854,2.4054945288122593e-13,0.017579455617305575
2.7902790279027903,3.0786989253960956e-13,0.017486339306480983
2.7952795279527956,3.3132214925158696e-13,0.0173937293120087
2.8002800280028004,2.698105095540042e-13,0.01730162280903407
2.8052805280528053,2.301509708971751e-13,0.017210016988847877
2.8102810281028106,2.3749191349408195e-13,0.017118909058791543
2.8152815281528154,2.851534346232568e-13,0.01702829624216334
2.8202820282028203,3.250983535292207e-13,0.0169381757781257
2.8252825282528256,2.8277313769435827e-13,0.01684854492161298
2.8302830283028304,2.3267441081709865e-13,0.016759400943239775
2.8352835283528353,2.223197810560532e-13,0.01667074112920963
2.8402840284028406,2.584345654922598e-13,0.016582562781223217
2.8452845284528454,3.2137629511457626e-13,0.016494863216388437
2.8502850285028503,3.346401345230149e-13,0.016407639767130958
2.8552855285528556,2.6234893645689266e-13,0.016320889781104898
2.8602860286028604,2.0970760908484247e-13,0.016234610621104876
2.8652865286528653,2.133524519539726e-13,0.01614879966497695
2.8702870287028706,2.766511032580906e-13,0.01606345430553055
2.8752875287528754,3.688811198960866e-13,0.0159785719504517
2.8802880288028803,3.6717028901911387e-13,0.015894150022216773
2.8852885288528856,2.649029819381824e-13,0.015810185958006095
2.8902890289028904,2.0645097957505956e-13,0.015726677209619188
2.8952895289528953,2.2251362478718595e-13,0.015643621243388493
2.9002900290029006,3.116856627450881e-13,0.015561015540094685
2.9052905290529054,4.1430309332553304e-13,0.015478857594882933
2.9102910291029103,3.6150170227080813e-13,0.015397144917179549
2.9152915291529156,2.6542905561529137e-13,0.015315875030608788
2.9202920292029204,2.338569641386617e-13,0.015235045472910592
2.9252925292529253,2.753068906917237e-13,0.015154653795857453
2.9302930293029306,3.626659015387352e-13,0.015074697565172953
2.9352935293529354,3.7516176454877304e-13,0.014995174360451046
2.9402940294029403,2.9916331026347766e-13,0.01491608177507518
2.9452945294529456,2.5754976654649734e-13,0.01483741741613859
2.9502950295029504,2.713561258942047e-13,0.01475917890436381
2.9552955295529553,3.275219520876833e-13,0.014681363874023193
2.9602960296029606,3.60948176833652e-13,0.01460396997286054
2.9652965296529654,3.081703576632482e-13,0.014526994862012749
2.9702970297029703,2.6279901574195623e-13,0.014450436215932276
2.9752975297529756,2.6024999695192186e-13,0.014374291722309444
2.9802980298029804,3.0172146519135293e-13,0.0142985590819948
2.9852985298529853,3.5732504035167655e-13,0.014223236008922967
2.9902990299029906,3.4471103792747415e-13,0.01414832023003688
2.9952995299529954,2.774393075730545e-13,0.01407380948521197
3.0003000300030003,2.4023757952523675e-13,0.013999701527181801
3.0053005300530056,2.5659310199669913e-13,0.013925994121462112
3.0103010301030104,3.241064346885705e-13,0.013852685046276552
3.0153015301530153,3.997073158395855e-13,0.013779772092483116
3.0203020302030206,3.6930224859513555e-13,0.013707253063501096
3.0253025302530254,2.720384351381627e-13,0.013635125775237811
3.0303030303030303,2.2399203918166064e-13,0.013563388056016788
3.0353035303530356,2.4943163147038316e-13,0.013492037746504468
3.0403040304030404,3.471196298010542e-13,0.013421072699638492
3.0453045304530453,4.563962206748442e-13,0.013350490780556837
3.0503050305030506,4.0512897907835163e-13,0.013280289866527253
3.0553055305530554,2.907657038793675e-13,0.01321046784687655
3.0603060306030603,2.4536435687228526e-13,0.013141022622921121
3.0653065306530656,2.843919377068873e-13,0.013071952107896263
3.0703070307030704,3.914684907680396e-13,0.01300325422688722
3.0753075307530753,4.55453798715411e-13,0.012934926916760658
3.0803080308030806,3.6352298063860847e-13,0.01286696812609638
3.0853085308530854,2.9302031252105557e-13,0.012799375815119527
3.0903090309030903,2.890057813591222e-13,0.012732147955632678
3.0953095309530956,3.458783183798403e-13,0.01266528253094821
3.1003100310031004,4.0975789875267476e-13,0.012598777535821898
3.1053105310531053,3.705348241900071e-13,0.012532630976386643
3.1103110311031106,3.109086958899679e-13,0.012466840870086487
3.1153115311531154,2.927417696305914e-13,0.012401405245611289
3.1203120312031203,3.234155355805374e-13,0.01233632214283057
3.1253125312531256,3.800462058117975e-13,0.012271589612728957
3.1303130313031304,3.8722974410106487e-13,0.01220720571734207
3.1353135313531353,3.2667867148111417e-13,0.012143168529692168
3.1403140314031406,2.845879159616037e-13,0.012079476133725247
3.1453145314531454,2.900935402032293e-13,0.012016126624246799
3.1503150315031503,3.431990720662754e-13,0.011953118106858568
3.1553155315531556,4.115476528653926e-13,0.011890448697896383
3.1603160316031604,4.031118953533519e-13,0.011828116524368203
3.1653165316531653,3.155664121517646e-13,0.011766119723891931
3.1703170317031706,2.596601684412892e-13,0.011704456444634826
3.1753175317531754,2.6948059419383684e-13,0.011643124845251296
3.1803180318031803,3.4813704524000005e-13,0.011582123094821952
3.1853185318531856,4.611359140940439e-13,0.011521449372793542
3.1903190319031904,4.717915109380525e-13,0.011461101868919313
3.1953195319531953,3.475287541390653e-13,0.011401078783198963
3.2003200320032006,2.6537990928355047e-13,0.011341378325819908
3.2053205320532054,2.7043700884167186e-13,0.011281998717097574
3.2103210321032103,3.644569995581411e-13,0.011222938187416464
3.2153215321532156,5.007473253406653e-13,0.011164194977172174
3.2203220322032204,4.888883501950424e-13,0.011105767336713774
3.2253225322532253,3.6633169636982083e-13,0.011047653526285953
3.2303230323032306,3.0478067084241033e-13,0.010989851815972205
3.2353235323532354,3.274275199162176e-13,0.010932360485637121
3.2403240324032403,4.1671026710784656e-13,0.010875177824869785
3.2453245324532456,4.783339717817975e-13,0.010818302132927797
3.2503250325032504,4.0439180399977807e-13,0.010761731718681503
3.2553255325532553,3.4115377277202964e-13,0.010705464900558376
3.2603260326032606,3.33360740165959e-13,0.01064950000648767
3.2653265326532654,3.7884418801644835e-13,0.01059383537384498
3.2703270327032703,4.3590873950556713e-13,0.010538469349397844
3.2753275327532756,4.112019348047439e-13,0.010483400289251718
3.2803280328032804,3.5184211243837585e-13,0.01042862655879582
3.2853285328532853,3.256500752304642e-13,0.01037414653264996
3.2903290329032906,3.4765048522849046e-13,0.010319958594610244
3.2953295329532954,4.062932253091885e-13,0.01026606113759619
3.3003300330033003,4.485455841484498e-13,0.010212452563598274
3.3053305330533056,3.9686827194748354e-13,0.010159131283625594
3.3103310331033104,3.2560630918209814e-13,0.010106095717653779
3.3153315331533153,3.0037996382351075e-13,0.010053344294573528
3.3203320332033206,3.3644536570878606e-13,0.010000875452138071
3.3253325332533255,4.2499128008044646e-13,0.00994868763691226
3.3303330333033303,5.049496822690643e-13,0.009896779304221927
3.3353335333533356,4.4936672727458185e-13,0.009845148918103556
3.3403340334033405,3.324349678590661e-13,0.009793794951253612
3.3453345334533453,2.7760491710159167e-13,0.009742715884979264
3.3503350335033506,3.098545802569837e-13,0.009691910209147569
3.3553355335533555,4.287970961660241e-13,0.00964137642213622
3.3603360336033603,5.702244942775638e-13,0.009591113030784661
3.3653365336533656,5.304744138021363e-13,0.00954111855034557
3.3703370337033705,3.8631972667632544e-13,0.009491391504436036
3.3753375337533753,3.160190206414265e-13,0.009441930424989696
3.3803380338033806,3.4499315475671335e-13,0.00939273385220808
3.3853385338533855,4.60209608365048e-13,0.009343800334512877
3.3903390339033903,5.638858710617555e-13,0.009295128428498865
3.3953395339533956,4.819797887616373e-13,0.009246716698886878
3.4003400340034005,3.8938549072680606e-13,0.009198563718476896
3.4053405340534053,3.6493762640988043e-13,0.00915066806810158
3.4103410341034106,4.1062873026920665e-13,0.009103028336579357
3.4153415341534155,4.857571710559449e-13,0.00905564312066865
3.4203420342034203,4.759415658261007e-13,0.009008511025022337
3.4253425342534256,4.0853675961371874e-13,0.008961630662142108
3.4303430343034305,3.7319449884552847e-13,0.008915000652333697
3.4353435343534353,3.8849811710441074e-13,0.008868619623661183
3.4403440344034406,4.4295263738081067e-13,0.008822486211902278
3.4453445344534455,4.838255009167511e-13,0.008776599060504249
3.4503450345034503,4.3736565415282144e-13,0.00873095682053973
3.4553455345534556,3.7535930099695926e-13,0.008685558150662867
3.4603460346034605,3.539625951716844e-13,0.008640401717065958
3.4653465346534653,3.864866734122877e-13,0.008595486193435118
3.4703470347034706,4.612021903999193e-13,0.008550810260907402
3.4753475347534755,5.217213276290924e-13,0.008506372608028214
3.4803480348034803,4.67366151272064e-13,0.00846217193070876
3.4853485348534856,3.6489186035869777e-13,0.008418206932183404
3.4903490349034905,3.158624928710832e-13,0.008374476322968259
3.4953495349534953,3.4550752123107225e-13,0.008330978820818126
3.5003500350035006,4.5399259747544286e-13,0.008287713150685057
3.5053505350535055,5.910883587263707e-13,0.008244678044677208
3.5103510351035103,5.877550714987436e-13,0.008201872242017965
3.5153515351535156,4.327782257254073e-13,0.008159294489004683
3.5203520352035205,3.323457097869229e-13,0.008116943538968538
3.5253525352535253,3.3636927442431803e-13,0.008074818152233487
3.5303530353035306,4.469283837517076e-13,0.00803291709607584
3.5353535353535355,6.154085596879493e-13,0.007991239144684612
3.5403540354035403,6.271679155219741e-13,0.007949783079122015
3.5453545354535456,4.807747186805458e-13,0.007908547687283796
3.5503550355035505,3.963620728851473e-13,0.007867531763860262
3.5553555355535553,4.0725832257682914e-13,0.00782673411029678
3.5603560356035606,4.975295702428145e-13,0.007786153534754852
3.5653565356535655,5.806223598358381e-13,0.007745788852073821
3.5703570357035703,5.160456489021666e-13,0.0077056388837326295
3.5753575357535756,4.4118988235705e-13,0.0076657024578116175
3.5803580358035805,4.200165299560752e-13,0.007625978408954804
3.5853585358535853,4.565871381650755e-13,0.00758646557833161
3.5903590359035906,5.186645581829181e-13,0.007547162813599634
3.5953595359535955,5.17824830679678e-13,0.0075080689688676585
3.6003600360036003,4.550546699669877e-13,0.007469182904658404
3.6053605360536056,4.140230387033178e-13,0.007430503487872279
3.6103610361036105,4.207666804385351e-13,0.007392029591750134
3.6153615361536153,4.728635946866822e-13,0.007353760095836733
3.6203620362036206,5.359873058951292e-13,0.00731569388594489
3.6253625362536255,5.270296253121905e-13,0.007277829854119743
3.6303630363036303,4.4177349009303637e-13,0.00724016689860265
3.6353635363536356,3.8034313528031365e-13,0.0072027039237964555
3.6403640364036405,3.8174939115538187e-13,0.00716543984022933
3.6453645364536453,4.5190712632466063e-13,0.0071283735645194905
3.6503650365036506,5.67110425370704e-13,0.007091504019340545
